form	lemma	upos	freq.samp	errtype	is_correct	BAMTINOF
ljuga	ljuge	VERB	1	correct	TRUE	
fraa	fraa	ADJ	1	upos	FALSE	
fraa	frae	NOUN	4	lemmupos	FALSE	
sistpaa	sistpa	ADJ	1	lemmupos	FALSE	
so	so	VERB	1	upos	FALSE	
te	te	ADJ	1	upos	FALSE	
helder	helder	NOUN	1	upos	FALSE	
mumla	mumle	VERB	1	correct	TRUE	
allestader	allestad	NOUN	1	lemmupos	FALSE	
røynde	røynde	ADJ	1	correct	TRUE	
laant	laant	NOUN	1	lemmupos	FALSE	
æg	æg	ADJ	4	lemmupos	FALSE	
samanheng	samanheng	PROPN	1	upos	FALSE	
solskinskaape	solskinskaape	PROPN	1	upos	FALSE	
san	san	NOUN	1	lemmupos	FALSE	
bedst	bedre	VERB	1	lemmupos	FALSE	
menniskene	menniske	NOUN	1	lemma	FALSE	
gardarne	gardarne	NOUN	1	lemma	FALSE	
korles	korles	ADV	1	correct	TRUE	
hundebite	hundebité	NOUN	1	lemma	FALSE	
tobaksrøyk	tobaksrøyk	PROPN	1	lemmupos	FALSE	
dauden	dauden	PROPN	1	upos	FALSE	
mæg	mæg	ADJ	1	lemmupos	FALSE	
bø'n	bø'	NOUN	1	lemma	FALSE	
nasjonalsak	nasjonalsak	PROPN	1	upos	FALSE	
aat	aat	X	1	upos	FALSE	
eitpar	eitpar	NOUN	1	lemmupos	FALSE	
glaama	glaame	DET	1	upos	FALSE	
avbrotne	avbroten	ADJ	1	correct	TRUE	
totte	tote	VERB	2	lemma	FALSE	
dæg	dæg	NOUN	3	lemmupos	FALSE	
toeina	toeina	VERB	1	lemmupos	FALSE	
fer	fer	NOUN	1	lemmupos	FALSE	
stikk	stikk	NOUN	1	correct	TRUE	
neimisel	neimisel	NOUN	1	lemmupos	FALSE	
hovude	hovude	PROPN	2	lemmupos	FALSE	
gabriel	gabriel	PROPN	1	correct	TRUE	
uppetter	uppetter	ADP	1	correct	TRUE	
vaarherre	vaarherre	PROPN	4	correct	TRUE	
ikke	ikk	X	1	lemmupos	FALSE	
dåret	dåret	PROPN	2	correct	TRUE	
dramm	dramm	NOUN	1	lemma	FALSE	
grønmaala	grønmaale	ADJ	1	lemma	FALSE	
marka	mark	NOUN	1	correct	TRUE	
bleik	bleik	NOUN	1	upos	FALSE	
paa	pae	VERB	1	correct	TRUE	
lysthuse	lysthuse	VERB	1	lemmupos	FALSE	
sjøl	sjøl	NOUN	1	upos	FALSE	
si	si	DET	1	correct	TRUE	
herrane	herrane	PROPN	1	lemmupos	FALSE	
baade	baa	AUX	1	lemmupos	FALSE	
sagde	seie	VERB	5	correct	TRUE	
baskande	baske	ADJ	1	correct	TRUE	
ålvorsame	ålvorsam	ADJ	1	correct	TRUE	
utsynir	utsynir	PROPN	1	lemmupos	FALSE	
daniel	daniel	ADV	4	upos	FALSE	
vêre	vêre	ADJ	2	lemmupos	FALSE	
grosseraren	grosserar	NOUN	1	correct	TRUE	
boki	boki	PROPN	1	lemmupos	FALSE	
lya	lye	VERB	1	correct	TRUE	
spyrjinga	spyrjing	NOUN	1	correct	TRUE	
maatte	maatte	NOUN	1	upos	FALSE	
barn	barn	PROPN	1	upos	FALSE	
studenten	studenten	PROPN	2	lemmupos	FALSE	
dem	dem	VERB	1	correct	TRUE	
forstend	forstå	ADJ	1	correct	TRUE	
nei	ni	INTJ	1	lemmupos	FALSE	
idetsame	idetsame	DET	1	upos	FALSE	
helder	helde	VERB	1	lemmupos	FALSE	
blunka	blunke	VERB	1	correct	TRUE	
sjøl	sjøl	PROPN	1	lemmupos	FALSE	
sjøl	sjøl	NOUN	1	upos	FALSE	
flirte	flire	VERB	1	correct	TRUE	
spyrja	spyrja	VERB	1	correct	TRUE	
gjek	gja	VERB	1	lemmupos	FALSE	
bu	bu	PROPN	1	correct	TRUE	
lande	lande	ADJ	1	lemmupos	FALSE	
onnor	onnor	ADP	1	upos	FALSE	
strakst	straks	ADJ	1	correct	TRUE	
mått	må	AUX	1	correct	TRUE	
paa	pae	VERB	1	lemmupos	FALSE	
kunde	kunne	ADJ	1	correct	TRUE	
takk	takk	PROPN	2	upos	FALSE	
lande	le	ADJ	2	lemmupos	FALSE	
tå	tå	NOUN	1	lemma	FALSE	
uppaat	uppaat	ADJ	1	correct	TRUE	
di	di	PROPN	2	lemmupos	FALSE	
svert	svert	ADV	1	correct	TRUE	
slekkan	slekkan	AUX	1	lemmupos	FALSE	
paa	pae	VERB	14	lemmupos	FALSE	
ugreidur	ugreidur	PROPN	1	lemmupos	FALSE	
høya	høye	VERB	1	correct	TRUE	
liksom	liksom	SCONJ	1	correct	TRUE	
konstabelen	konstabelen	PROPN	4	lemmupos	FALSE	
aaleine	aaleine	ADJ	1	correct	TRUE	
kanskji	kanskji	NOUN	2	lemmupos	FALSE	
kvite	kvite	ADJ	1	correct	TRUE	
deim	deim	NOUN	2	lemmupos	FALSE	
rusla	rusle	VERB	1	correct	TRUE	
springande	springe	ADJ	1	correct	TRUE	
serlig	serlig	ADJ	1	correct	TRUE	
elder	elde	VERB	1	lemmupos	FALSE	
valborg	valborg	PROPN	1	correct	TRUE	
fraa	frae	VERB	3	lemmupos	FALSE	
daa	da	NOUN	6	lemmupos	FALSE	
leivningar	leivning	NOUN	1	correct	TRUE	
daa	da	VERB	1	lemma	FALSE	
daganes	dag	NOUN	1	correct	TRUE	
naar	nae	VERB	2	lemmupos	FALSE	
